timestamp_utc,pair_address,chain,native_price_usd,native_reserve,lp_native_usd,token_price_usd,market_cap_usd,lem,lp_delta_usd,lp_delta_pct,data_source,token_symbol,token_name
2025-12-22T13:23:25.425309,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,865.35,,29653.194669669756,0.00025477262964131777,254772.62964131776,8.591743064429663,,,onchain_live,,
2025-12-22T13:23:26.080156,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,865.35,,613547.5822467856,0.020694912341403342,20694912.341403343,33.72992240572351,,,onchain_live,,
2025-12-22T13:23:26.736515,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,865.35,,37981.68808981447,0.0002001103479965607,200110.34799656068,5.2686006878726435,,,onchain_live,,
2025-12-22T13:51:52.470153,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,863.72,,514066.3213549078,5.307086469357794e-08,44695938.42146655,86.94586002767683,,,onchain_live,,
2025-12-22T13:51:53.885989,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,863.72,,21408.400065740654,0.0001467627008938306,146762.7008938306,6.855379217650711,,,onchain_live,,
2025-12-22T13:51:55.302147,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,863.72,,29562.79179745596,0.0002536986794075953,253698.6794075953,8.581688804824836,,,onchain_live,,
2025-12-22T13:51:56.730991,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,863.72,,611587.7840731306,0.0205992994066898,20599299.4066898,33.68167243220581,,,onchain_live,,
2025-12-22T13:51:58.155798,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,863.72,,38148.5310724658,0.00020220863804215752,202208.63804215752,5.300561577536186,,,onchain_live,,
2025-12-22T14:20:31.315686,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,868.01,,514320.9930052246,5.286014950788881e-08,44518441.893895335,86.5576993732455,,,onchain_live,,
2025-12-22T14:20:33.553120,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,868.01,,21348.738833019634,0.00014522168157909778,145221.68157909779,6.802354121007212,,,onchain_live,,
2025-12-22T14:20:35.807386,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,868.01,,30250.385395001435,0.0002642969666755498,264296.9666755498,8.736978495461488,,,onchain_live,,
2025-12-22T14:20:38.054787,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,868.01,,611965.3558281574,0.020522039240553056,20522039.240553055,33.53464219029375,,,onchain_live,,
